message_id,date,msg_type,from,from_id,text,reply_to
803526,2022-12-10 17:19:00,message,Saucekid,user2025246456,"Lack of proper trading plan + proper risk management sir
#RiskManagement",803521.0
803527,2022-12-10 17:19:16,message,,user5134789466,"I love ICT videos 😂
#Riskmanagement",
803528,2022-12-10 17:19:18,message,Jibson,user1106993175,,803516.0
803529,2022-12-10 17:19:25,message,Saucekid,user2025246456,,803527.0
803530,2022-12-10 17:19:41,message,Solid Paul || Never DM for Funds Itonlygetsbetter,user1609014476,Hope say you Dey chop shaa ... na that one dey important shaa😂😂 #Riskmanagement,803524.0
803531,2022-12-10 17:19:49,message,Very,user1174741085,😂😂,803524.0
803532,2022-12-10 17:19:58,message,Solid Paul || Never DM for Funds Itonlygetsbetter,user1609014476,The man no send 😂😂😂 #Riskmanagement,803527.0
803533,2022-12-10 17:20:02,message,CryptoCloud Principal Copytrader,user134273878,🤔,803527.0
803534,2022-12-10 17:20:03,message,,user5134789466,"As I risk everything, I con lose am 😂",803530.0
803535,2022-12-10 17:20:11,message,Solid Paul || Never DM for Funds Itonlygetsbetter,user1609014476,Good Bybit 😂😂😂 #Riskmanagement,
803536,2022-12-10 17:20:19,message,Saucekid,user2025246456,,803524.0
803537,2022-12-10 17:20:25,message,,user5134789466,"We even have a lot of ict traders, just like advance smc",803532.0
803538,2022-12-10 17:20:25,message,Solid Paul || Never DM for Funds Itonlygetsbetter,user1609014476,They should leave it like that for us😂😂😂 #Riskmanagement,803535.0
803539,2022-12-10 17:20:39,message,Jibson,user1106993175,,803535.0
803540,2022-12-10 17:20:43,message,Saucekid,user2025246456,You risk 100%?,803534.0
803541,2022-12-10 17:20:47,message,,user5134789466,🤔🤔,
803542,2022-12-10 17:20:47,message,Pinnacle Concepts 💰💡,user5270321804,"Crypto Risk Management Practices
Have a Solid Trading Plan. ...
Only Invest What You Can Afford to Lose. ...
Size Your Positions. ...
Limit the Use of Leverage. ...
Always Calculate Your Risk-to-Reward Ratio. ...
Use Stop Loss Order. ...
Secure Your Profit With Take Profit. ...
Have Realistic Expectations.

#RiskManagement",803512.0
803543,2022-12-10 17:20:47,message,Solid Paul || Never DM for Funds Itonlygetsbetter,user1609014476,Wahala #Riskmanagement,803534.0
803544,2022-12-10 17:20:53,message,,user5134789466,Exactly 🥲,803540.0
803545,2022-12-10 17:21:08,message,Jibson,user1106993175,What!,803544.0
803547,2022-12-10 17:21:14,message,,user5134789466,"Risk management is the only thing that will keep you in this market for long 
#Riskmanagement",
803548,2022-12-10 17:21:24,message,,user5134789466,Before 🥲,803546.0
803549,2022-12-10 17:21:24,message,CryptoCloud Principal Copytrader,user134273878,Hmm T.A risk management tool so what about the risk management tools coded to be used on tradingview 🤔,
803550,2022-12-10 17:21:29,message,Very,user1174741085,,
803551,2022-12-10 17:21:33,message,Jibson,user1106993175,"Okay
#Riskmanagement",803548.0
803552,2022-12-10 17:21:34,message,Solid Paul || Never DM for Funds Itonlygetsbetter,user1609014476,I swr 😂😂😂😂 #Riskmanagement,
803553,2022-12-10 17:21:38,message,Solid Paul || Never DM for Funds Itonlygetsbetter,user1609014476,,
803554,2022-12-10 17:21:44,message,Jibson,user1106993175,😂,
803555,2022-12-10 17:22:04,message,Jibson,user1106993175,"E dey happen😂😂😂
#Riskmanagement",
803556,2022-12-10 17:22:06,message,Solid Paul || Never DM for Funds Itonlygetsbetter,user1609014476,"You go cry😂😂😂😂 #Riskmanagement
Trading na juju😂😁😁🏃‍♀️😒",
803558,2022-12-10 17:22:07,message,Solid Paul || Never DM for Funds Itonlygetsbetter,user1609014476,"You go cry😂😂😂😂 #Riskmanagement
Trading na juju😂😁😁🏃‍♀️😒",
803559,2022-12-10 17:22:15,message,,user5134789466,Abi make the loss wipe everything 😂😂,
803560,2022-12-10 17:22:20,message,Jibson,user1106993175,😂,803556.0
803561,2022-12-10 17:22:23,message,Saucekid,user2025246456,,803544.0
803562,2022-12-10 17:22:33,message,Jibson,user1106993175,😂,803559.0
803563,2022-12-10 17:22:34,message,Anthony,user1496943146,😁,803556.0
803564,2022-12-10 17:22:44,message,Pinnacle Concepts 💰💡,user5270321804,"TA been a risk management tool is a really amazing stuff if you really are a good technical analyst 
#RiskManagement",
803565,2022-12-10 17:23:18,message,Solid Paul || Never DM for Funds Itonlygetsbetter,user1609014476,First thing:- no setup is sure😩😩 Stoploss is always there to save you #Riskmanagement,
803566,2022-12-10 17:23:21,message,LizzyK,user5221752533,🤣🤣🤔,803306.0
803567,2022-12-10 17:23:43,message,,user5134789466,"When it play, you make money 
When it doesn't play, they make money off you",
803568,2022-12-10 17:23:47,message,LizzyK,user5221752533,"Yes.
Even the stoploss is annoying
#Riskmanagement",803565.0
803569,2022-12-10 17:23:53,message,Pinnacle Concepts 💰💡,user5270321804,"Setup Plan essential and noted 
#RiskManagement",
803570,2022-12-10 17:24:00,message,,user5134789466,How? 🌚,803568.0
803571,2022-12-10 17:24:17,message,Jibson,user1106993175,😁,
803572,2022-12-10 17:24:19,message,Solid Paul || Never DM for Funds Itonlygetsbetter,user1609014476,Even the stop losses misbehave 😂😂😂 #Riskmanagement. Who shall we run to,803568.0
803573,2022-12-10 17:24:37,message,Solid Paul || Never DM for Funds Itonlygetsbetter,user1609014476,Vice versa #Riskmanagement,803567.0
803574,2022-12-10 17:24:40,message,LizzyK,user5221752533,"They hunt stoploss a lot
#Riskmanagement",803570.0
803575,2022-12-10 17:24:54,message,,user5064178814,Exactly,803549.0
803576,2022-12-10 17:25:01,message,,user5134789466,But it's better than getting liquidated,803574.0
803577,2022-12-10 17:25:03,message,Solid Paul || Never DM for Funds Itonlygetsbetter,user1609014476,Wicked Market maker #Riskmanagement,803574.0
803578,2022-12-10 17:25:19,message,Very,user1174741085,@Davydojones,
803579,2022-12-10 17:25:19,message,Solid Paul || Never DM for Funds Itonlygetsbetter,user1609014476,Join our trading team😂😂😂😂 #Riskmanagement,
803580,2022-12-10 17:25:27,message,LizzyK,user5221752533,"🤣🤣🤣🤣.
As in ehh.
Once you set up.
It goes to SL
And take it then continue
#Riskmanagement",803572.0
803581,2022-12-10 17:25:32,message,Solid Paul || Never DM for Funds Itonlygetsbetter,user1609014476,@Davydojones,
803582,2022-12-10 17:25:50,message,Pinnacle Concepts 💰💡,user5270321804,"Many people are fund of that 
Just see signal and not doing your own analysis and slip into loss 
#RiskManagement",
803583,2022-12-10 17:25:52,message,Saucekid,user2025246456,"Babysitting
#RiskManagement",803581.0
803584,2022-12-10 17:25:55,message,Solid Paul || Never DM for Funds Itonlygetsbetter,user1609014476,They will say NFA #Riskmanagement 😂😂😂,
803585,2022-12-10 17:26:00,message,Jibson,user1106993175,"Wahala for who follow person wey no know road 😂😂
Trading signals group dey drop rubbish sometimes 😂",
803586,2022-12-10 17:26:20,message,,user5134789466,"Two losses plenty, one loss laidis. Otilor",
803587,2022-12-10 17:26:23,message,Solid Paul || Never DM for Funds Itonlygetsbetter,user1609014476,,803580.0
803588,2022-12-10 17:26:27,message,LizzyK,user5221752533,"Yes.
It's better but I want a situation where I won't see SL
#Riskmanagement",803576.0
803589,2022-12-10 17:26:53,message,,user5134789466,"Awwwn 
Only in your dreams 😂",803588.0
803590,2022-12-10 17:26:55,message,Pinnacle Concepts 💰💡,user5270321804,"....m Only invest what you can afford to lose 
Noted and following
#RiskManagement",
803591,2022-12-10 17:27:00,message,Solid Paul || Never DM for Funds Itonlygetsbetter,user1609014476,Get burnt #Riskmanagement 😒😒,
803592,2022-12-10 17:27:00,message,Jibson,user1106993175,😁,803586.0
803593,2022-12-10 17:27:01,message,LizzyK,user5221752533,"Where make I come
#Riskmanagement",803579.0
803594,2022-12-10 17:27:06,message,Solid Paul || Never DM for Funds Itonlygetsbetter,user1609014476,,803591.0
803595,2022-12-10 17:27:06,message,,user5134789466,"Awwwn 
$50 per trade 😂😂",
803596,2022-12-10 17:27:19,message,LizzyK,user5221752533,"Is it not possible
?
#Riskmanagement",803589.0
803597,2022-12-10 17:27:22,message,Anthony,user1496943146,"😄😄 asin
#Riskmanagement",803595.0
803598,2022-12-10 17:27:28,message,,user5134789466,"Yes, it's not",803596.0
803599,2022-12-10 17:27:37,message,Solid Paul || Never DM for Funds Itonlygetsbetter,user1609014476,No am talking of those signal guys #Riskmanagement,803593.0
803600,2022-12-10 17:27:38,message,CryptoCloud Principal Copytrader,user134273878,Yes,
803601,2022-12-10 17:27:41,message,Solid Paul || Never DM for Funds Itonlygetsbetter,user1609014476,Following #Riskmanagement,
803602,2022-12-10 17:27:45,message,Saucekid,user2025246456,"Following
#RiskManagement",
803603,2022-12-10 17:27:50,message,CryptoCloud Principal Copytrader,user134273878,Sir I will pay attention,803600.0
803604,2022-12-10 17:27:51,message,LizzyK,user5221752533,"🤦🤦🤦.
No LP
🤣🤣.
#Riskmanagement",803598.0
803605,2022-12-10 17:28:03,message,Solid Paul || Never DM for Funds Itonlygetsbetter,user1609014476,Yes sir #Riskmanagement,
803606,2022-12-10 17:28:04,message,CryptoCloud Principal Copytrader,user134273878,🤔,803595.0
803607,2022-12-10 17:28:04,message,Jibson,user1106993175,"Following
#Riskmanagement",
803608,2022-12-10 17:28:09,message,Pinnacle Concepts 💰💡,user5270321804,Following #RiskManagement,
803609,2022-12-10 17:28:11,message,Saucekid,user2025246456,"Yup
Following
#RiskManagement",
803610,2022-12-10 17:28:13,message,LizzyK,user5221752533,"Where?
Shee na free?
#Riskmanagement",803599.0
803611,2022-12-10 17:28:18,message,,user5134789466,"Following boss 
#Riskmanagement",
803612,2022-12-10 17:28:27,message,Solid Paul || Never DM for Funds Itonlygetsbetter,user1609014476,Just joking 😂😂 #Riskmanagement,803610.0
803613,2022-12-10 17:28:33,message,Solid Paul || Never DM for Funds Itonlygetsbetter,user1609014476,Rr #Riskmanagement,
803614,2022-12-10 17:28:52,message,,user5134789466,"This class is fun ☺️
And we are learning too 
#Riskmanagement",
803615,2022-12-10 17:28:54,message,Honourable,user843419564,"$BTC

The Top of the Channel or Bottom of the Channel...

Which comes first..?",
803616,2022-12-10 17:28:55,message,LizzyK,user5221752533,🤣🤣🤣.,803612.0
803617,2022-12-10 17:29:05,message,Anthony,user1496943146,"yeah R:R ratio
#Riskmanagement",
803618,2022-12-10 17:29:07,message,Solid Paul || Never DM for Funds Itonlygetsbetter,user1609014476,Greed and fear🥺🥺#Riskmanagement,
803619,2022-12-10 17:29:17,message,Pinnacle Concepts 💰💡,user5270321804,"..... Always calculate your Risk to Reward Ratio 
Noted Chief 
#RiskManagement",
803620,2022-12-10 17:29:22,message,CryptoCloud Principal Copytrader,user134273878,Hehe chicken and egg dilemma,803615.0
803621,2022-12-10 17:29:34,message,Anthony,user1496943146,"omo this market is brutally boring🥲
#Riskmanagement",803615.0
803622,2022-12-10 17:29:41,message,Saucekid,user2025246456,"Yup
Following
#RiskManagement",
803623,2022-12-10 17:29:42,message,Pinnacle Concepts 💰💡,user5270321804,"Limit the use of leverage 
Noted 
#RiskManagement",
803624,2022-12-10 17:29:43,message,,user5134789466,Bottom,803615.0
803625,2022-12-10 17:29:51,message,,user5134789466,Fr😂😂,803621.0
803626,2022-12-10 17:29:59,message,Pinnacle Concepts 💰💡,user5270321804,"Over boring 
#RiskManagement",803621.0
803627,2022-12-10 17:30:03,message,Anthony,user1496943146,"under the bottom😁
#Riskmanagement",803615.0
803628,2022-12-10 17:30:34,message,CryptoCloud Principal Copytrader,user134273878,"Ha Davyjones uses 100x leverage, hmm so He be gambler that 🤧 🤐👀",
803629,2022-12-10 17:30:57,message,,user5134789466,Na spiritual analysis @Davydojones dey use 😂😂,803628.0
803630,2022-12-10 17:31:02,message,CryptoCloud Principal Copytrader,user134273878,@Davydojones come and explain yourself oo,803628.0
803631,2022-12-10 17:31:11,message,CryptoCloud Principal Copytrader,user134273878,,803629.0
803632,2022-12-10 17:31:20,message,Anthony,user1496943146,😁😁 yh he's on another level,803628.0
803633,2022-12-10 17:31:30,message,Pinnacle Concepts 💰💡,user5270321804,Spiritual trader,803632.0
803634,2022-12-10 17:31:32,message,CryptoCloud Principal Copytrader,user134273878,Oh yeah,803632.0
803635,2022-12-10 17:31:38,message,CryptoCloud Principal Copytrader,user134273878,,803634.0
803636,2022-12-10 17:31:42,message,Pinnacle Concepts 💰💡,user5270321804,"Following closely chief
#RiskManagement",
803637,2022-12-10 17:31:48,message,Jibson,user1106993175,😂,803629.0
803638,2022-12-10 17:31:50,message,Solid Paul || Never DM for Funds Itonlygetsbetter,user1609014476,Position sizing matters #RiskManagement,
803639,2022-12-10 17:31:50,message,Solid Paul || Never DM for Funds Itonlygetsbetter,user1609014476,Position sizing matters #RiskManagement,
803641,2022-12-10 17:32:49,message,Solid Paul || Never DM for Funds Itonlygetsbetter,user1609014476,No he is not😁😁😁 #RiskManagement,803628.0
803642,2022-12-10 17:33:25,message,Jibson,user1106993175,"So, what are you gonna call him
#Riskmanagement",803641.0
803643,2022-12-10 17:33:29,message,Solid Paul || Never DM for Funds Itonlygetsbetter,user1609014476,Following #RiskManagement,
803644,2022-12-10 17:33:42,message,Pinnacle Concepts 💰💡,user5270321804,"Paying attention
#RiskManagement",
803645,2022-12-10 17:34:00,message,Solid Paul || Never DM for Funds Itonlygetsbetter,user1609014476,We have to first of all know his position sizing first #RiskManagement,803642.0
803646,2022-12-10 17:34:07,message,Solid Paul || Never DM for Funds Itonlygetsbetter,user1609014476,600 #RiskManagement,
803647,2022-12-10 17:34:16,message,Jibson,user1106993175,👏,803645.0
803648,2022-12-10 17:34:29,message,Solid Paul || Never DM for Funds Itonlygetsbetter,user1609014476,Waves #RiskManagement,
803649,2022-12-10 17:34:38,message,Solid Paul || Never DM for Funds Itonlygetsbetter,user1609014476,Sfp #RiskManagement,
803650,2022-12-10 17:34:45,message,Pinnacle Concepts 💰💡,user5270321804,"Volatile coins 
Waves/USDT 
#RiskManagement",
803651,2022-12-10 17:34:50,message,,user5134789466,"Doge is a bit volatile too 
#Riskmanagement",
803653,2022-12-10 17:35:01,message,Solid Paul || Never DM for Funds Itonlygetsbetter,user1609014476,Yeah #RiskManagement,803650.0
803654,2022-12-10 17:35:13,message,Very,user1174741085,Welcome Iyke,
803655,2022-12-10 17:35:29,message,Solid Paul || Never DM for Funds Itonlygetsbetter,user1609014476,Those type of coin use to be sweet 😁😁 #RiskManagement,
803656,2022-12-10 17:35:42,message,Solid Paul || Never DM for Funds Itonlygetsbetter,user1609014476,Welcome Iyke,
803657,2022-12-10 17:36:19,message,,user5134789466,"1 minute, you no get money again 😂😂
#Riskmanagement",803655.0
803658,2022-12-10 17:36:36,message,Pinnacle Concepts 💰💡,user5270321804,"Secure your profit very important
#RiskManagement",
803659,2022-12-10 17:36:54,message,Pinnacle Concepts 💰💡,user5270321804,"Have a realistic expectation. Don't FOMO 
#RiskManagement",
